CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Constituicao_Emissor;Forma_Constituicao_Emissor;Sigla_Pais_Constituicao_Emissor;Pais_Constituicao_Emissor;Prazo_Duracao_Emissor;Data_Registro_Emissor;Requisicao_Registro_Emissor
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;1980-11-14;Sociedade anônima;BR;Brasil;;2021-02-04;N
06.016.348/0001-53;2023-01-01;1;127379;VENTOS DO SUL ENERGIA S.A.;2003-09-30;Sociedade Anônima;BR;Brasil;;2019-09-12;N
06.981.381/0001-13;2023-03-31;9;129306;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;2004-08-10;A Companhia foi constituída inicialmente sob a forma de associação e posteriormente alterada para sociedade por ações.;BR;Brasil;;2016-08-24;N
07.628.528/0001-59;2023-06-30;15;132717;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;2005-09-23;Foi constituida em 2005, mediante Assembleia Geral de Constituição.;BR;Brasil;;2006-04-25;N
08.070.508/0001-78;2023-03-31;8;128940;RAIZEN ENERGIA S.A.;2000-11-16;Constituída inicialmente sob a forma de sociedade limitada e posteriormente alterada para sociedade por ações.;BR;Brasil;;2013-10-21;N
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;2006-08-04;Sociedade Anônima;BR;Brasil;;2021-12-21;N
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;1961-08-11;Constituída inicialmente sob a forma de sociedade limitada e posteriormente alterada para sociedade por ações.;GB;Grã-Bretanha (Reino Unido, UK);;2021-05-28;N
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;1943-07-13;Sociedade anônima de capital fechado;BR;Brasil;;2007-02-07;N
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;1990-11-09;Sociedade Anônima;BR;Brasil;;2017-09-26;N
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;1992-08-25;Sociedade limitada.;BR;Brasil;;2021-12-22;N
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;1964-06-11;Sociedade Anônima de Capital Aberto.;BR;Brasil;;1981-02-04;N
